review,stars,label
ما تاریخ ۱۳۹۴/۲/۱۱ رفتیم این هتل خیلی خیلی راضی بودیم ۸ نفر بودیم و همه راضی بودیم بینهایت تمییز و مرتب بود صبحانه ش همه واقعا عالی بود هم داخل ویلا هم بیرونش شیک و دنج بود اگر باز هم بریم ماسال حتما میریم اینجا. راستی سیستم گرمایش و سرمایشش هم خیلی خوب بود. از اقای پور بابا هم به خاطر امکاناتش ممنونیم,5,2
من و مادرم به مدت 3 شب در این هتل اقامت داشتیم.. یه هتل معمولی در حد 2 ستاره از نظرجای هتل میشه گفت جای خوبی واقع شده ودسترسی به همه چیز خیلی خوب هست ولی از نظر تمیزی ساختمان و نمای هتل و اتاق ها چندان تعریفی نداره.صبحانه افتضاح بود. پنیر و کره و مربا و عسل با نون لواش همین! چایی رو هم میارن سر میز. تو یه رستوران نه چندان تمیز.. ولی کارکنان هتل مثل همه جنوبی ها خونگرم و مهربان. برای خرید هم فقط درگهان رو پیشنهاد میدم,2,0
"سلام دوستان ما دو شب در هتل پردیسان مهمان بودیم از نظر پرسنل با ادب هستند تمیزی اتاقها و رسیدگی متوسط از نظر مسافت تا حرم امام رضا ع دور ،محوطه بزرگ همراه با دانشگاه داخل محوطه، استخر آبی هتل انصافا تمیز، از نظرغذا افتضاح به دوستانم توصیه میکنم اگر میخوان این هتل انتخاب کنن از غذا هتل استفاده نکن کیفیت غذا پایین.",4,1
با سلام دوستان من به همراه 2 تا از دوستانم 3 شب در هتل داریوش اتاق 230 و 231 و 232 اقامت داشتیم. همانطور که بقیه دوستان گفتند کیفیت اتاقها در حد هتل 2 ستاره است. لوازم همگی کهنه هستند .وضعیت حمام و سرویس بهداشتی افتضاح و جالبتر اینکه کسی پاسخگو نیست. وضعیت شام و نهار هم که در حد رستورانهای بین راهی .و اونهم با قیمتهای نجومی. خلاصه ما 3 شب بودیم و پولمون رو تو چاه ریختیم. شما اینکار رو نکنید. تاریخ اقامت بیست و چهارم اردیبهشت 94 لغایت بیست و هفتم.,5,2
نه تنها امکانات ابتدایی یک هتل را نداشت بلکه در حد یک میهمان پذیر هم نیست. تمام شیرهای آب چکه می کرد. نظافت بسیار ضعیف بود. پرسنل بسیار آماتور بودند. به ما بعد از 4 شب موقع تخلیه بعد از کلی معطلی گفتند دستگیره درب شکسته و چون مثلا خارجی و برقی است باید 300 هزار خسارت بدید.بعد از کلی معطلی حتی یک مسول در هتل جهت پاسگویی وجود نداشت. از نظر من این پول کاملا حرامه و از طرق قانونی مراتب را در حال پیگیری هستم.,5,0
بنده در اردی بهشت 1394 در این هتل دوشب اقامت داشتم. از لحاظ نزدیکی به حرم بسیار موقعیت خوبی دارد. اتاق ها تمیز و کیفیت غذای رستوران آن بسیار عالی است. در کل این هتل را به دیگران توصیه میکنم. مشکلی که در هتل دیدم عدم اینترنت مناسب در اتاق ها و عدم وجود کتری برقی در اتاق بود.,4,1
با عرض سلام وخداقوت. من و خانواده ام جمعه شب 11 ارديبهشت 94 مهمانتان بوديم. از ديد من كه از مشهد تا ناهار خوران رو يكسره اومده بودم و اخرين جا نصيبمون شده بود همه چيز خوشايند بود. سرويس بهداشتي و حمام و فضاي استراحت مناسب به همراه هواي مطبوع پارك جنگلي مجاور و بوفه مناسب صبحانه ... اقامت كوتاه ودلپذيري رو براي من و عزيزانم رقم زد. پر رونق باشيد.,4,2
سلام من و همسرم اردیبهشت 94 اونجا بودیم 5روز ترانسفر فرودگاه خیلی به موقع انجام شد ولی با این که ساعت 7رسیدیم 1ساعتی معتل تحویل اتاق بودیم.برخورد کارکنان خیلی مودبانه بود.نمای ظاهری بیرون هتل خوب بود لابی زیبا هم داشت.ولی کیفیت وسایل اتاق ها در حد 2ستاره بود.کیفیت صبحانه خوب نهار متوسط . شام هم ترجیحن تو هتل نخورین نظارتی به قیمت نیست شبا خیلی بالاست نسبت به کیفیتش.,5,0
سلام من در تاریخ 94/2/4 به همراه دو تا از دوستام به مدت 3 شب در این هتل اقامت داشتیم هتل خیلی خوبی بود اتاقمون خیلی تمیز بود ناهار وشام نداشتیم فقط صبحانه داشت که خوب بود پرسنل هتل هم عالی بودن مخصوصا رزوشن سوییتها آقای رضایی هر چیزی میخواستیم کمتر از 5 دقیقه برامون فراهم بود از نطر دسترسی به مراکز خرید هم خیلی خوب بود تاکسی ها همیشه جلوی درب هتل آماده بودند خلاصه همه چی خوب بود به ما که خیلی خیلی خوش گذشت امیدوارم به شما هم خیلی خوش بگذره هروقت برم کیش قطعا این هتل رو برای اقامت انتخاب میکنم از پرسنل محترم و صبور هتل هم کمال تشکر را دارم,4,2
"ا سلام، منم مثل آقای اصفهانیان از تاریخ 94/01/22 الی 94/01/24 در این هتل اقامت داشتم. 
هتلی بسیار عالی ، شیک و تمیز 
با پرسنلی شیک پوش فعال و با شخصیت 
هتل در موقعیت مکانی بسیار عالی
از نظر هزینه بسیار فوق العاده",4,2
"به نام خدا
با سلام خدمت تمام هموطنان عزیزم
من و همسرم به مدت3شب از تاریخ 18 الی21فروردین 94 برای سفر ماه عسل در هتل زیبای سورینت مریم اقامت داشتیم.
قبلش خیلی توی این سایت گشتم تا بتونم بهترین انتخاب رو از میان هتلهای کیش داشته باشم
چون برام تمیزی هتل خیلی خیلی مهم بود.
بالاخره هتل زیبای سورینت مریم رو انخاب کردم و این کار باعث شد این سفر بهترین سفری بشه که تا بحال رفتم.
هرچی از مزایای هتل بگم کم گفتم
هتلی بسیار زیبا ، بسیار بسیار تمیز
کارمندان تمام قسمتها بسیار مودب هستند.
کارمندانی با وجدان و مهربان و همیشه خندان.
استقبال فرودگاهی بسیار به موقع و سریع انجام شد.
تحویل اتاقها کمتر از 10 دقیقه طول کشید.
در مورد رستوران هتل ما 3وعده ناهار و 3وعده صبحانه از رستوران شیک هتل استفاده کردیم
فقط در یک جمله میگم عالی بود.
تنوع غذایی عالی،تمیزی رستوران ظروف عالی ،رفتار کارکنان عالی
و طعم غذاها خیلی خیلی خوشمزه و خوش طعم
تنوع صبحانه هم بسیار کامل بود
اتاق بسیار شیک و جادار کمد دیواری جادار سرویس بهداشتی بسیار تمیز
تلویزیون اسمارت مبلمان نو و تمیز
سیستم روشنایی و تهویه اتاق هوشمند هستش.
نور اتاقها و رستوران و لابی عالی
لابی پر از عطر گل مریم هستش
هر روز شارژ مینی بار و سرویس چای و قهوه بصورت رایگان انجام میشد
روز آخر که مصادف با روز زن بود هتل به تمام خانمها یک هدیه تقدیم کرد که برای ما خیلی جالب بود.
به همه شما عزیزان اگه دنبال یه سفر و اقامت به یاد ماندنی هستین هتل زیبای سورینت مریم رو توصیه میکنم.",5,2
